country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","21-02-2026 10:00:00",29.966942,76.875879,OZONE,9,62,16
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2026 10:00:00",20.362421,72.918013,OZONE,4,33,8
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","21-02-2026 10:00:00",22.969611,72.643500,PM2.5,80,250,136
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","21-02-2026 10:00:00",22.969611,72.643500,SO2,22,48,33
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","21-02-2026 10:00:00",30.7057778,76.8531805555555,NO2,24,26,25
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","21-02-2026 10:00:00",29.536400,75.015800,NH3,14,15,15
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2026 10:00:00",12.917348,77.622813,NO2,35,81,53
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","21-02-2026 10:00:00",17.930306,77.482194,NH3,4,4,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2026 10:00:00",11.55358,76.55521,PM10,29,59,41
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2026 10:00:00",13.428828,77.731418,CO,2,28,19
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2026 10:00:00",13.428828,77.731418,OZONE,20,24,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,CO,10,31,20
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,OZONE,14,29,16
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2026 10:00:00",15.459706,75.008381,NH3,7,7,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2026 10:00:00",15.459706,75.008381,SO2,12,12,12
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2026 10:00:00",15.459706,75.008381,OZONE,25,26,25
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-02-2026 10:00:00",15.3714823,75.1160168,NH3,1,3,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","21-02-2026 10:00:00",15.3714823,75.1160168,SO2,3,3,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2026 10:00:00",17.336318,76.847397,PM2.5,23,55,42
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2026 10:00:00",17.336318,76.847397,NH3,3,4,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2026 10:00:00",12.889250,74.853000,PM10,NA,NA,NA
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2026 10:00:00",12.889250,74.853000,NO2,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2026 10:00:00",12.21041,76.37376,PM2.5,17,75,38
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2026 10:00:00",12.21041,76.37376,CO,7,44,29
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2026 10:00:00",10.532400,76.215900,PM2.5,46,64,51
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2026 10:00:00",23.233584,77.400574,PM2.5,61,147,82
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2026 10:00:00",23.233584,77.400574,OZONE,22,98,46
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2026 10:00:00",23.81748678,79.446246,CO,5,19,14
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,PM2.5,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2026 10:00:00",13.940000,75.555917,CO,15,36,26
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2026 10:00:00",13.377516,77.099072,NO2,31,32,32
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2026 10:00:00",13.377516,77.099072,OZONE,23,23,23
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2026 10:00:00",16.802639,75.722694,PM10,61,62,62
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2026 10:00:00",16.802639,75.722694,NH3,1,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","21-02-2026 10:00:00",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","21-02-2026 10:00:00",16.172806,75.659694,OZONE,12,12,12
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","21-02-2026 10:00:00",12.9135218,77.5950804,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",12.951913,77.539784,NH3,5,7,6
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",13.003872,77.664217,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","21-02-2026 10:00:00",13.0270199,77.494094,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2026 10:00:00",12.921418,77.502466,PM2.5,35,301,97
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2026 10:00:00",13.0246342,77.5080115,NH3,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2026 10:00:00",11.875000,75.373200,PM2.5,73,130,92
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2026 10:00:00",11.875000,75.373200,SO2,6,8,7
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-02-2026 10:00:00",8.5149093,76.9435879,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-02-2026 10:00:00",12.920984,77.584908,NO2,9,44,23
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",12.938539,77.590100,PM10,50,70,58
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-02-2026 10:00:00",19.854616,75.905894,OZONE,12,163,44
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-02-2026 10:00:00",19.25292,73.142019,PM2.5,54,212,129
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","21-02-2026 10:00:00",19.25292,73.142019,PM10,56,142,109
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-02-2026 10:00:00",16.6870449,74.2505872,PM2.5,17,54,32
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-02-2026 10:00:00",16.6870449,74.2505872,CO,14,42,34
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","21-02-2026 10:00:00",16.6870449,74.2505872,OZONE,1,60,6
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2026 10:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","21-02-2026 10:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","21-02-2026 10:00:00",18.39963,76.57452,NH3,5,16,10
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","21-02-2026 10:00:00",18.39963,76.57452,CO,20,62,30
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,CO,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,OZONE,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","21-02-2026 10:00:00",26.203442,78.193251,PM10,53,165,107
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","21-02-2026 10:00:00",26.203442,78.193251,SO2,9,19,13
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2026 10:00:00",26.259242,78.216432,PM10,93,374,162
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","21-02-2026 10:00:00",26.259242,78.216432,SO2,11,22,16
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-02-2026 10:00:00",26.200388,78.147714,OZONE,27,123,33
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-02-2026 10:00:00",22.7289,75.8076,PM2.5,83,265,132
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","21-02-2026 10:00:00",23.8640158,78.80289321,PM10,51,125,81
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","21-02-2026 10:00:00",24.58434363,80.8549414,NO2,12,13,13
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","21-02-2026 10:00:00",23.1633321,75.800225,NO2,13,40,31
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,PM10,54,177,102
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,NO2,11,55,22
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,SO2,16,32,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,PM2.5,64,96,75
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2026 10:00:00",19.9775302,79.2337086,PM2.5,64,172,96
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2026 10:00:00",20.918946,74.776388,NO2,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,CO,22,26,24
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,OZONE,27,77,43
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-02-2026 10:00:00",19.854616,75.905894,PM2.5,86,146,105
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-02-2026 10:00:00",19.854616,75.905894,PM10,64,129,84
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","21-02-2026 10:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,CO,18,37,22
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","21-02-2026 10:00:00",20.939198,77.765701,NO2,6,76,19
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","21-02-2026 10:00:00",20.939198,77.765701,CO,34,98,39
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-02-2026 10:00:00",19.875620,75.387310,PM10,55,120,88
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-02-2026 10:00:00",19.875620,75.387310,CO,22,53,39
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,NO2,13,72,32
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-02-2026 10:00:00",22.7524,75.8872,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-02-2026 10:00:00",22.7524,75.8872,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-02-2026 10:00:00",22.6780,75.8559,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-02-2026 10:00:00",22.6780,75.8559,SO2,10,13,11
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-02-2026 10:00:00",22.6780,75.8559,CO,15,26,23
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","21-02-2026 10:00:00",23.163174,79.973061,NO2,6,14,12
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","21-02-2026 10:00:00",23.163174,79.973061,SO2,5,8,7
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,PM2.5,82,307,171
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,OZONE,1,83,6
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-02-2026 10:00:00",19.309073,73.057223,OZONE,11,84,16
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2026 10:00:00",19.962900,79.298714,PM2.5,43,137,63
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2026 10:00:00",23.50016,80.23284,OZONE,9,104,26
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-02-2026 10:00:00",23.331731,75.045981,PM2.5,32,97,59
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","21-02-2026 10:00:00",23.838586,78.759431,PM10,57,113,90
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","21-02-2026 10:00:00",23.142888,79.916147,OZONE,9,108,28
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","21-02-2026 10:00:00",23.168606,79.932247,NH3,4,6,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","21-02-2026 10:00:00",23.168606,79.932247,SO2,6,14,8
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","21-02-2026 10:00:00",23.218135,79.957770,CO,34,82,49
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2026 10:00:00",19.083694,72.920967,SO2,1,5,2
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,PM2.5,183,355,288
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,NH3,3,3,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-02-2026 10:00:00",19.215859,72.831718,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-02-2026 10:00:00",19.215859,72.831718,SO2,1,11,5
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","21-02-2026 10:00:00",19.0632143,72.8456324,SO2,3,4,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2026 10:00:00",19.1653323,72.922099,PM10,87,182,118
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2026 10:00:00",19.1653323,72.922099,NH3,3,4,4
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2026 10:00:00",19.1653323,72.922099,SO2,1,33,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","21-02-2026 10:00:00",19.1653323,72.922099,OZONE,39,105,74
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-02-2026 10:00:00",19.0863,72.8888,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2026 10:00:00",18.897756,72.813320,SO2,11,56,24
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2026 10:00:00",18.897756,72.813320,OZONE,7,56,21
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2026 10:00:00",19.060498,72.923356,NO2,11,19,13
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2026 10:00:00",19.060498,72.923356,SO2,4,18,10
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2026 10:00:00",19.060498,72.923356,OZONE,6,34,10
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2026 10:00:00",19.047000,72.874600,PM2.5,47,111,68
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2026 10:00:00",19.047000,72.874600,NH3,6,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","21-02-2026 10:00:00",19.047000,72.874600,CO,10,16,15
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2026 10:00:00",19.10861,72.83622,PM2.5,88,139,107
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","21-02-2026 10:00:00",19.10861,72.83622,SO2,47,84,52
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2026 10:00:00",19.9591346,73.7788008,NO2,6,50,16
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","21-02-2026 10:00:00",19.9591346,73.7788008,CO,18,92,27
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.090337,73.014232,PM2.5,57,143,94
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.090337,73.014232,PM10,91,125,107
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.1135051,73.008978,PM10,111,151,133
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.0575752,73.0151367,NH3,6,26,13
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","21-02-2026 10:00:00",18.9942180,72.8158167,PM10,161,306,218
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","21-02-2026 10:00:00",18.9942180,72.8158167,SO2,40,82,53
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,PM2.5,122,254,169
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,NO2,11,86,30
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,NH3,2,13,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","21-02-2026 10:00:00",21.121801,79.04952,SO2,18,63,40
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","21-02-2026 10:00:00",21.152875,79.0517531,PM2.5,100,300,182
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-02-2026 10:00:00",21.143383,79.048912,PM2.5,125,304,194
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","21-02-2026 10:00:00",21.143383,79.048912,CO,19,84,35
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2026 10:00:00",19.173852,77.296291,PM2.5,40,58,48
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","21-02-2026 10:00:00",19.173852,77.296291,SO2,6,8,7
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","21-02-2026 10:00:00",20.0073285,73.7762427,PM2.5,51,111,74
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","21-02-2026 10:00:00",20.021503,73.813844,NO2,7,45,19
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","21-02-2026 10:00:00",19.950220,73.731480,CO,27,33,32
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","21-02-2026 10:00:00",19.0863,72.8888,OZONE,28,28,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2026 10:00:00",19.19709,72.82204,CO,16,99,78
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","21-02-2026 10:00:00",19.19709,72.82204,OZONE,20,78,26
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-02-2026 10:00:00",19.1750,72.9419,NO2,20,28,24
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-02-2026 10:00:00",19.1750,72.9419,NH3,3,4,4
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","21-02-2026 10:00:00",18.897756,72.813320,PM10,128,200,161
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","21-02-2026 10:00:00",20.555712,74.529236,PM2.5,82,153,102
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","21-02-2026 10:00:00",20.555712,74.529236,NO2,15,20,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","21-02-2026 10:00:00",20.555712,74.529236,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-02-2026 10:00:00",19.053536,72.84643,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","21-02-2026 10:00:00",19.053536,72.84643,PM10,131,193,164
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-02-2026 10:00:00",19.065931,72.862131,NH3,10,10,10
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-02-2026 10:00:00",19.065931,72.862131,CO,8,13,11
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","21-02-2026 10:00:00",19.065931,72.862131,OZONE,4,142,8
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2026 10:00:00",19.23241,72.86895,PM10,112,174,143
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","21-02-2026 10:00:00",19.23241,72.86895,CO,72,94,78
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-02-2026 10:00:00",18.910000,72.820000,PM2.5,66,181,120
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","21-02-2026 10:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2026 10:00:00",19.083694,72.920967,PM10,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,OZONE,11,138,39
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-02-2026 10:00:00",20.240790,85.836784,PM10,110,201,139
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-02-2026 10:00:00",20.240790,85.836784,SO2,8,25,16
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","21-02-2026 10:00:00",20.240790,85.836784,OZONE,32,241,58
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-02-2026 10:00:00",20.34652,85.81630,PM2.5,82,301,147
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","21-02-2026 10:00:00",20.34652,85.81630,PM10,104,222,142
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2026 10:00:00",22.06156703,85.47409613,NO2,6,7,7
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2026 10:00:00",22.06156703,85.47409613,NH3,5,6,6
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","21-02-2026 10:00:00",22.06156703,85.47409613,CO,32,68,49
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-02-2026 10:00:00",21.8004996,83.8396977,NO2,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","21-02-2026 10:00:00",25.5586,91.8985,CO,13,44,16
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","21-02-2026 10:00:00",25.6635413,94.0989878,OZONE,1,18,4
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-02-2026 10:00:00",21.51161,86.89088,PM10,107,159,136
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","21-02-2026 10:00:00",21.51161,86.89088,NH3,1,7,4
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2026 10:00:00",22.1166054,85.3945546,PM2.5,78,447,180
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2026 10:00:00",22.1166054,85.3945546,NO2,21,106,54
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","21-02-2026 10:00:00",22.1166054,85.3945546,NH3,1,2,2
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,PM2.5,108,300,200
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","21-02-2026 10:00:00",21.941841,86.728318,SO2,8,31,18
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","21-02-2026 10:00:00",18.59051,73.77946,OZONE,1,96,8
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-02-2026 10:00:00",18.614767,73.799516,PM10,80,180,126
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","21-02-2026 10:00:00",18.614767,73.799516,CO,26,80,57
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2026 10:00:00",18.616318,73.765797,PM2.5,62,95,83
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2026 10:00:00",18.616318,73.765797,NH3,6,11,8
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","21-02-2026 10:00:00",18.616318,73.765797,OZONE,5,57,13
India,Maharashtra,Pune,"Bhosari, Pune - IITM","21-02-2026 10:00:00",18.640051,73.848956,PM2.5,54,301,151
India,Maharashtra,Pune,"Bhosari, Pune - IITM","21-02-2026 10:00:00",18.640051,73.848956,PM10,82,151,118
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","21-02-2026 10:00:00",19.02579,73.10297,NO2,6,25,15
